Wedge,Timestamp,RFID,Mouse
1,5/31/21 17:36,48 48 48 49 51 48 50 52 50,452
7,5/31/21 17:36,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:36,48 48 48 49 51 48 51 51 53,453
1,5/31/21 17:36,48 48 48 49 51 48 50 52 50,452
1,5/31/21 17:36,48 48 48 49 51 48 50 52 50,452
7,5/31/21 17:36,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:36,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:36,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:36,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:36,48 48 48 49 51 48 51 51 53,453
1,5/31/21 17:36,48 48 48 49 51 48 50 52 50,452
7,5/31/21 17:36,48 48 48 49 51 48 51 55 55,466
1,5/31/21 17:37,48 48 48 49 51 48 50 52 50,452
7,5/31/21 17:37,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:37,48 48 48 49 51 48 51 55 55,466
1,5/31/21 17:37,48 48 48 49 51 48 50 52 50,452
7,5/31/21 17:37,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:37,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:37,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:37,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:37,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:37,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:37,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:37,48 48 48 49 51 48 51 55 55,466
1,5/31/21 17:37,48 48 48 49 51 48 50 52 50,452
7,5/31/21 17:37,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:37,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:37,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:38,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:39,48 48 48 49 51 48 51 55 55,466
1,5/31/21 17:39,48 48 48 49 51 48 50 52 50,452
7,5/31/21 17:39,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
1,5/31/21 17:39,48 48 48 49 51 48 50 52 50,452
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:39,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:39,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:40,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:40,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:40,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:40,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:40,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:40,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:40,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:40,48 48 48 49 51 48 51 55 55,466
5,5/31/21 17:41,48 48 48 49 51 48 50 52 56,423
2,5/31/21 17:41,48 48 48 49 51 48 50 52 55,463
5,5/31/21 17:41,48 48 48 49 51 48 50 52 56,423
2,5/31/21 17:41,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:41,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:41,48 48 48 49 51 48 50 52 55,463
1,5/31/21 17:41,48 48 48 49 51 48 50 52 50,452
2,5/31/21 17:41,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:41,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:41,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:41,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:41,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:41,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:41,48 48 48 49 51 48 50 52 55,463
5,5/31/21 17:42,48 48 48 49 51 48 50 52 56,423
7,5/31/21 17:42,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:42,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:42,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:42,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:42,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:42,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:42,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:42,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:42,48 48 48 49 51 48 51 55 55,466
5,5/31/21 17:42,48 48 48 49 51 48 50 52 56,423
7,5/31/21 17:42,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:42,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:42,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:42,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:42,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:43,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:43,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:43,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:43,48 48 48 49 51 48 51 55 55,466
1,5/31/21 17:43,48 48 48 49 51 48 50 52 50,452
7,5/31/21 17:43,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:43,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:43,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:43,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:43,48 48 48 49 51 48 51 55 55,466
2,5/31/21 17:45,48 48 48 49 51 48 51 52 57,474
2,5/31/21 17:45,48 48 48 49 51 48 51 52 57,474
2,5/31/21 17:45,48 48 48 49 51 48 51 52 57,474
2,5/31/21 17:45,48 48 48 49 51 48 51 52 57,474
7,5/31/21 17:47,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:47,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:47,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:47,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:48,48 48 48 49 51 48 51 55 55,466
30,5/31/21 17:49,48 48 48 49 51 48 50 53 48,469
7,5/31/21 17:52,48 48 48 49 51 48 51 50 52,450
7,5/31/21 17:52,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:52,48 48 48 49 51 48 51 55 55,466
30,5/31/21 17:52,48 48 48 49 51 48 50 53 48,469
7,5/31/21 17:53,48 48 48 49 51 48 51 50 52,450
7,5/31/21 17:53,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:53,48 48 48 49 51 48 51 55 55,466
2,5/31/21 17:53,48 48 48 49 51 48 50 52 55,463
7,5/31/21 17:53,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:53,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:53,48 48 48 49 51 48 51 50 52,450
7,5/31/21 17:53,48 48 48 49 51 48 51 50 52,450
2,5/31/21 17:53,48 48 48 49 51 48 50 52 55,463
7,5/31/21 17:53,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:53,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:53,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:53,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:54,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:54,48 48 48 49 51 48 51 50 52,450
7,5/31/21 17:54,48 48 48 49 51 48 51 51 53,453
2,5/31/21 17:54,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:56,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:56,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:56,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:56,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:56,48 48 48 49 51 48 50 52 55,463
2,5/31/21 17:56,48 48 48 49 51 48 50 52 55,463
1,5/31/21 17:56,48 48 48 49 51 48 50 52 50,452
7,5/31/21 17:57,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:57,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:57,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:57,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:57,48 48 48 49 51 48 51 51 53,453
7,5/31/21 17:58,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:58,48 48 48 49 51 48 51 55 55,466
7,5/31/21 17:58,48 48 48 49 51 48 51 51 53,453
2,5/31/21 17:59,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:03,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:04,48 48 48 49 51 48 51 54 50,462
2,5/31/21 18:04,48 48 48 49 51 48 51 54 50,462
2,5/31/21 18:04,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:04,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:04,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:04,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:04,48 48 48 49 51 48 51 54 50,462
2,5/31/21 18:04,48 48 48 49 51 48 50 52 55,463
1,5/31/21 18:04,48 48 48 49 51 48 50 52 50,452
2,5/31/21 18:04,48 48 48 49 51 48 51 54 50,462
1,5/31/21 18:04,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:05,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:05,48 48 48 49 51 48 50 52 50,452
2,5/31/21 18:06,48 48 48 49 51 48 51 54 50,462
2,5/31/21 18:06,48 48 48 49 51 48 51 54 50,462
1,5/31/21 18:06,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:06,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:06,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:06,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:06,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:06,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:07,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:07,48 48 48 49 51 48 50 52 50,452
2,5/31/21 18:07,48 48 48 49 51 48 51 54 50,462
1,5/31/21 18:07,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:07,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:07,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:08,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:08,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:08,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:08,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:08,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:08,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:08,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:08,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:09,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:09,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:09,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:10,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:10,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:10,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:10,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:10,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:12,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:12,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:12,48 48 48 49 51 48 50 52 50,452
2,5/31/21 18:13,48 48 48 49 51 48 50 52 55,463
1,5/31/21 18:13,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:13,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:13,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:13,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:13,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:13,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:13,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:13,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
2,5/31/21 18:14,48 48 48 49 51 48 50 52 55,463
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
2,5/31/21 18:14,48 48 48 49 51 48 50 52 55,463
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:14,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:15,48 48 48 49 51 48 50 52 50,452
2,5/31/21 18:15,48 48 48 49 51 48 50 52 55,463
1,5/31/21 18:15,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:15,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:17,48 48 48 49 51 48 50 52 50,452
2,5/31/21 18:17,48 48 48 49 51 48 50 52 55,463
1,5/31/21 18:19,48 48 48 49 51 48 50 52 50,452
7,5/31/21 18:22,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:22,48 48 48 49 51 48 51 51 53,453
1,5/31/21 18:22,48 48 48 49 51 48 50 52 50,452
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
1,5/31/21 18:24,48 48 48 49 51 48 50 52 50,452
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:24,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:25,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:25,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:26,48 48 48 49 51 48 51 51 53,453
7,5/31/21 18:26,48 48 48 49 51 48 51 55 55,466
30,5/31/21 18:26,48 48 48 49 51 48 50 52 49,459
2,5/31/21 18:28,48 48 48 49 51 48 50 52 55,463
30,5/31/21 18:30,48 48 48 49 51 48 51 55 52,465
30,5/31/21 18:31,48 48 48 49 51 48 50 52 49,459
2,5/31/21 18:32,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:32,48 48 48 49 51 48 50 52 55,463
30,5/31/21 18:33,48 48 48 49 51 48 51 55 53,464
30,5/31/21 18:34,48 48 48 49 51 48 51 55 52,465
30,5/31/21 18:36,48 48 48 49 51 48 51 55 53,464
30,5/31/21 18:42,48 48 48 49 51 48 51 48 57,473
7,5/31/21 18:44,48 48 48 49 51 48 51 55 55,466
30,5/31/21 18:45,48 48 48 49 51 48 51 48 57,473
2,5/31/21 18:47,48 48 48 49 51 48 51 54 50,462
2,5/31/21 18:47,48 48 48 49 51 48 51 54 50,462
2,5/31/21 18:47,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:48,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:48,48 48 48 49 51 48 50 52 55,463
7,5/31/21 18:48,48 48 48 49 51 48 51 55 55,466
2,5/31/21 18:48,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:48,48 48 48 49 51 48 51 54 50,462
2,5/31/21 18:48,48 48 48 49 51 48 51 54 50,462
2,5/31/21 18:48,48 48 48 49 51 48 50 52 55,463
7,5/31/21 18:48,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:48,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:48,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:48,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:48,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:48,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:48,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:48,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:49,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:50,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:50,48 48 48 49 51 48 51 55 55,466
2,5/31/21 18:50,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:51,48 48 48 49 51 48 50 52 55,463
7,5/31/21 18:51,48 48 48 49 51 48 51 55 55,466
2,5/31/21 18:51,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:51,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:51,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:51,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:51,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:51,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:51,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:51,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:51,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:51,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:51,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:52,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:52,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:52,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:52,48 48 48 49 51 48 50 52 55,463
7,5/31/21 18:52,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:52,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:52,48 48 48 49 51 48 51 55 55,466
2,5/31/21 18:52,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:52,48 48 48 49 51 48 50 52 55,463
7,5/31/21 18:52,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:52,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:52,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:52,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:52,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:52,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:52,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:52,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:53,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:53,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:53,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:53,48 48 48 49 51 48 51 55 55,466
7,5/31/21 18:53,48 48 48 49 51 48 51 55 55,466
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:53,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:54,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:54,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:54,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:54,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:54,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:54,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:54,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:54,48 48 48 49 51 48 50 52 55,463
1,5/31/21 18:54,48 48 48 49 51 48 50 52 50,452
2,5/31/21 18:54,48 48 48 49 51 48 50 52 55,463
1,5/31/21 18:54,48 48 48 49 51 48 50 52 50,452
2,5/31/21 18:54,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:54,48 48 48 49 51 48 50 52 55,463
1,5/31/21 18:54,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:54,48 48 48 49 51 48 50 52 50,452
2,5/31/21 18:54,48 48 48 49 51 48 50 52 55,463
2,5/31/21 18:54,48 48 48 49 51 48 50 52 55,463
7,5/31/21 18:55,48 48 48 49 51 48 51 55 55,466
1,5/31/21 18:55,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:55,48 48 48 49 51 48 50 52 50,452
2,5/31/21 18:55,48 48 48 49 51 48 50 52 55,463
1,5/31/21 18:55,48 48 48 49 51 48 50 52 50,452
7,5/31/21 18:55,48 48 48 49 51 48 51 51 53,453
1,5/31/21 18:55,48 48 48 49 51 48 50 52 50,452
7,5/31/21 18:55,48 48 48 49 51 48 51 51 53,453
1,5/31/21 18:55,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:55,48 48 48 49 51 48 50 52 50,452
1,5/31/21 18:55,48 48 48 49 51 48 50 52 50,452
